Heat 4 Results All Groups,,,,,
Pos,No.,Name,Class,Best Time of Heat,Model/Engine
1,72,Feras Qartoumy,UNLIMITED - RWD,1:30.964,Corvette
2,86,Jackie Ding,STREET MODIFIED - RWD,1:36.864,GR Supra
3,313,Tadas Karlinskas,UNLIMITED - RWD,1:39.235,Cayman
4,100,Andy Hollis,TRACK MODIFIED - RWD,1:39.947,720S
5,79,Nicholas Kohrs,STREET MODIFIED - FWD,1:40.417,Civic
6,106,Jason Kanakry,STREET MODIFIED - RWD,1:40.653,720S
7,918,Nick Anderson,UNLIMITED - RWD,1:40.749,Viper
8,6,Michael Aumick,STREET MODIFIED - AWD,1:40.968,Impreza
9,7,Joshua Halka,STREET - AWD,1:41.191,Impreza
10,52,Nicholas Gardner,UNLIMITED - RWD,1:41.305,Mustang
11,350,Steve Luca,STREET GT - RWD,1:42.195,Mustang
12,623,Stan Fayngold,STREET - AWD,1:42.363,Lancer
13,55,Charles Miller,STREET - AWD,1:43.323,Lancer
14,35,Alex Westergaard,STREET MODIFIED - RWD,1:43.815,S2000
15,2,Ryan Dussex,UNLIMITED - AWD,1:43.848,Impreza
16,74,Grant Davidson,CLUB TR - FWD,1:43.928,Integra
17,109,Dana Basinski,CLUB TR - RWD,1:44.499,BRZ
18,310,Mike Coons,STREET - AWD,1:44.571,Impreza
19,437,Cory Ross,TRACK MODIFIED - RWD,1:44.740,M3
20,347,Nicholas Hendrix,STREET GT - RWD,1:44.841,Corvette
21,171,Andrius Bertulis,UNLIMITED - RWD,1:45.185,RC F
22,226,Jerry Liu,STREET MODIFIED - RWD,1:45.553,GR Supra
23,627,Mario Mirone,CLUB TR - FWD,1:45.560 UO,Civic
24,103,Brandon Oglesby,TRACK MODIFIED - RWD,1:45.562,135
25,570,Kyle Magnuson,STREET GT - RWD,1:45.562,Cayman
26,469,Rich Enriquez,STREET MODIFIED - RWD,1:46.333,GR Supra
27,511,Peter Granberg,CLUB TR - RWD,1:46.394,BRZ
28,727,Trey Tyler,STREET MODIFIED - AWD,1:46.546,WRX
29,610,Fez Babar,CLUB TR - RWD,1:46.764,GR86
30,531,Evan Weider,CLUB TR - FWD,1:46.774,Civic
31,258,Brent Schneekloth,STREET - AWD,1:46.883,Lancer
32,218,Matt Thompson,TRACK MODIFIED - RWD,1:46.993,Mustang
33,73,James King,SUPER UNLIMITED - RWD,1:47.116,SR3 RS
34,206,Dalton Klein,TRACK MODIFIED - RWD,1:47.597,Corvette
35,737,Alex Lundeen,STREET - FWD,1:47.758,SPEED3
36,654,Nick Aegerter,STREET - AWD,1:47.949,Focus
37,880,Shane Patza,CLUB TR - RWD,1:48.040,FR-S
38,266,Derek Mews,STREET - RWD,1:48.114,Z
39,9,Drew Turner,CLUB TR - RWD,1:48.227,S2000
40,736,Cody Smith,STREET MODIFIED - RWD,1:48.389,Cutlass
41,600,Jeffrey West,STREET - AWD,1:48.665,Impreza
42,89,Brandon Hodge,STREET GT - RWD,1:48.993,GR Supra
43,41,Foster Johnson,CLUB TR - RWD,1:49.221,S2000
44,309,Tony Starks,STREET - FWD,1:49.444,TL
45,38,Ernestas Puzelis,CLUB TR - RWD,1:49.455,S2000
46,320,Nathan Poulson,CLUB TR - RWD,1:49.575,BRZ
47,750,She Breaks He Fixes,CLUB TR - RWD,1:49.672,FR-S
48,199,Ian Flavin,CLUB TR - RWD,1:49.691,BRZ
49,373,Ivan Onofriiciuc,STREET - RWD,1:49.715,370Z
50,13,Jerami Bailey,CLUB TR - RWD,1:49.859,FR-S
51,28,Knottfast Motorsports,CLUB TR - RWD,1:50.378,FR-S
52,510,Piero Pucci,CLUB TR - RWD,1:50.606,FR-S
53,700,Tom Halka,STREET - AWD,1:50.873,Impreza
54,402,Graham Gaylord,STREET GT - AWD,1:50.903,S3
55,46,Ru Cheddie,STREET - RWD,1:50.907,M3
56,567,Wilson Racing,CLUB TR - RWD,1:51.273,MX-5 Miata
57,234,Brad Riemann,STREET - AWD,1:51.597,Focus
58,205,Neal Scharte,STREET MODIFIED - RWD,1:52.197,RX-8
59,163,Duston Nixon,STREET - RWD,1:52.408,350Z
60,262,Derrick (Dex) Maske,STREET MODIFIED - RWD,1:52.820,S2000
61,740,Alexis Fregoso,CLUB TR - FWD,1:53.250,RSX
62,673,Sam Narrow,STREET GT - RWD,1:53.942,Corvette
63,92,Brad Smith,SUNDAE CUP - FWD,1:58.026,Fit
64,826,Jake Abbott,SUNDAE CUP - FWD,1:58.081,Fit
65,130,Jim Smitholene,SUNDAE CUP - FWD,1:58.191,Fit
66,244,Aaron Cooper,SUNDAE CUP - FWD,1:59.133,Fit
67,943,Rock's Trailer Sales,SUNDAE CUP - FWD,1:59.498,Civic
68,47,Nick Lucchesi,STREET - FWD,2:00.475,Civic
69,411,Kyle Carstens,SUNDAE CUP - FWD,2:01.268,Fit
70,273,Adam Pessetto,CLUB TR - FWD,2:01.285,Fit
71,594,Rory Lonergan,SUNDAE CUP - FWD,2:01.656,Fit
72,235,Anthony Novelli,SUNDAE CUP - FWD,2:01.710,Fit
73,84,Trip Walker,SUNDAE CUP - FWD,2:03.006,Fit
74,362,Mark Bucheit,CLUB TR - FWD,2:04.072,Fit
75,369,Lucas Urban,SUNDAE CUP - FWD,2:04.382,ZX2
76,804,Joey Vance,SUNDAE CUP - FWD,2:05.390,Fit
77,269,Christian Wendland,SUNDAE CUP - FWD,2:06.538,Fit
78,42,Brandt Vircks,SUNDAE CUP - AWD,2:08.107,Legacy
79,732,Aaron Dukes,CLUB TR - FWD,,RSX
